"fid","dim","iid","rep","basic.dim","basic.observations","basic.lower_min","basic.lower_max","basic.upper_min","basic.upper_max","basic.objective_min","basic.objective_max","basic.blocks_min","basic.blocks_max","basic.cells_total","basic.cells_filled","basic.minimize_fun","basic.costs_fun_evals","basic.costs_runtime","ela_distr.skewness","ela_distr.kurtosis","ela_distr.number_of_peaks","ela_distr.costs_fun_evals","ela_distr.costs_runtime","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ela_meta.costs_fun_evals","ela_meta.costs_runtime","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","disp.costs_fun_evals","disp.costs_runtime","limo.avg_length.reg","limo.avg_length.norm","limo.length.mean","limo.length.sd","limo.cor.reg","limo.cor.norm","limo.ratio.mean","limo.ratio.sd","limo.sd_ratio.reg","limo.sd_ratio.norm","limo.sd_mean.reg","limo.sd_mean.norm","limo.costs_fun_evals","limo.costs_runtime","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","nbc.costs_fun_evals","nbc.costs_runtime","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","pca.costs_fun_evals","pca.costs_runtime","ic.h.max","ic.eps.s","ic.eps.max","ic.eps.ratio","ic.m0","ic.costs_fun_evals","ic.costs_runtime"
19,2,4,9,2,100,-5,-5,5,5,-0.805305758837318,4.32109781424241,1,1,1,1,TRUE,0,0,2.12743423722618,4.77926088017261,6,0,0,0.211837568402022,1.16228460605288,0.973829832023756,1.35117516350905,1.38748590264597,0.216108442907069,0.816260735457355,19.4379126587089,0.918565116499262,0,0.00999999999999801,1.26940923463638,0.729659734013053,0.713434281333312,0.734315863819866,1.30205148611303,0.781436362583141,0.701236621780529,0.734398259385271,0.14161260959948,-0.142101998091865,-0.1506307654855,-0.139654544152631,0.154790363616451,-0.112005887951269,-0.153105328316665,-0.136111199239497,0,0,1.6655386108473,1,1.6655386108473,NA,NA,NA,1.38748590264597,NA,NA,NA,NA,NA,0,0,0.255666731335216,0.767755713315502,0.141374867759445,0.25027198377963,-0.292260438415921,0,0,1,1,0.666666666666667,1,0.507522448568781,0.507522306062573,0.874534736507773,0.498991366059366,0,0,0.801199235063238,1.38638638638639,1.92879150802078,0.445445445445445,0.540816326530612,0,0.139999999999993
19,2,4,10,2,100,-5,-5,5,5,-0.843506261292743,3.92156220166492,1,1,1,1,TRUE,0,0,1.84632695669432,2.97753516711559,5,0,0,0.174805427225974,1.06384248248333,0.766509509202256,1.36011757741251,1.77443014220143,0.165456771651912,0.847165611306,663.60241664722,0.917424457782299,0,0,0.211099445908007,0.48025787580646,0.620737684530735,0.722133677121193,0.215859666787448,0.474276880612139,0.586448297163486,0.69000722396375,-0.415250543356826,-0.273574658247269,-0.199630842894573,-0.146259425167716,-0.40364291349983,-0.270620452253173,-0.212879260440361,-0.159571421062529,0,0,1.56123561709434,1,1.56123561709434,NA,NA,NA,1.77443014220143,NA,NA,NA,NA,NA,0,0,0.468859759678677,0.83275471453806,0.360426339837716,0.215329339819319,-0.328381564673938,0,0,1,1,0.666666666666667,1,0.512933649896814,0.512931497715632,0.871074201683063,0.477477131996085,0,0,0.757051487210417,1.38638638638639,1.92879150802078,0.225225225225225,0.530612244897959,0,0.140000000000001
19,2,5,1,2,100,-5,-5,5,5,-0.651257405101048,5.18986888661931,1,1,1,1,TRUE,0,0,2.88633844926372,9.31078329684245,6,0,0,0.138076183114921,-0.0413725750490455,0.959185343335103,1.04054081045722,1.08481725423289,0.501044345057938,0.509240656057722,4.41897207904929,0.936567220802654,0,0.0200000000000031,0.753943137612004,0.419447526194597,0.573652361233171,0.752241318622224,0.766202651701017,0.427375460957196,0.546149096704391,0.701728746105103,-0.129440704361573,-0.305405508299659,-0.224284493142282,-0.130335963476053,-0.121023555806269,-0.296415072117339,-0.234932733507656,-0.154398020353047,0,0,1.4151896343232,1,1.4151896343232,NA,NA,NA,1.08481725423289,NA,NA,NA,NA,NA,0,0,0.436365078884465,0.817345290418817,0.380286351477183,0.229374123981913,-0.227801274688792,0,0.00999999999999801,1,1,0.666666666666667,1,0.510782903840302,0.510697341610199,0.868344805382326,0.463781719879684,0,0,0.847098278919562,1.30630630630631,1.0354529378711,0.285285285285285,0.510204081632653,0,0.140000000000001
19,2,5,2,2,100,-5,-5,5,5,-0.758275844904901,5.44471600586867,1,1,1,1,TRUE,0,0,2.85994741335308,9.71778281180518,6,0,0,0.145552004673191,-0.0404229966543863,0.984117962430533,1.06440819951515,1.08158598882427,0.434914361824244,0.502412534103154,4.43608022184408,0.914747171544729,0,0,0.521108952222412,0.490793416290574,0.72203671023252,0.729989783924229,0.530544602613331,0.56883696736973,0.684220608342096,0.686840393057474,-0.251671915885795,-0.267603658699693,-0.146078223859782,-0.141898640001487,-0.242325438122487,-0.222559526135969,-0.163000318793921,-0.161648027431473,0,0.00999999999999801,1.44963891337585,1,1.44963891337585,NA,NA,NA,1.08158598882427,NA,NA,NA,NA,NA,0,0,0.353965835957053,0.780645926585623,0.167288223115732,0.252799167972062,-0.267293067996318,0,0.0200000000000031,1,1,0.666666666666667,1,0.511251643592929,0.511251573962906,0.869341510841537,0.466432260729565,0,0,0.824039587924414,1.44644644644645,1.18902346323293,0.245245245245245,0.571428571428571,0,0.140000000000001
19,2,5,3,2,100,-5,-5,5,5,-0.737533096837677,4.86217506016584,1,1,1,1,TRUE,0,0,2.59595725517025,7.45792107381777,6,0,0,0.124766934417249,-0.149209735885503,0.816363744785221,1.11467055798722,1.36540918813155,0.404127607079368,0.543293591058663,8.2532208272464,0.896885249510042,0,0.0200000000000031,1.37339071365103,0.691451634105911,0.751219531985005,0.734673538582948,1.39842600640274,0.67987699405348,0.737425644390905,0.715559406157335,0.196624451092935,-0.162479008881423,-0.13100572986346,-0.139718712676169,0.206051748167219,-0.165556223599393,-0.135794110142613,-0.147102550207927,0,0,1.38164402674614,1,1.38164402674614,NA,NA,NA,1.36540918813155,NA,NA,NA,NA,NA,0,0,0.24021092084592,0.757515902936283,0.257985079622398,0.254704920194584,-0.292433309692641,0,0.00999999999999801,1,1,0.666666666666667,1,0.527655681149814,0.527652270733216,0.867071351569054,0.451671769557776,0,0,0.788846651509791,1.44644644644645,0.966017479952265,0.245245245245245,0.510204081632653,0,0.140000000000001
19,2,5,4,2,100,-5,-5,5,5,-0.68139101837561,5.33786340527414,1,1,1,1,TRUE,0,0,3.29145850166927,12.2714203950938,6,0,0,0.182399678853788,-0.0433071557032608,1.12115664938515,1.209164221771,1.07849712387123,0.417689661214899,0.498590799620057,4.18903468440317,0.927929311862474,0,0.00999999999999801,0.609835135755351,0.558202847643366,0.686885978995077,0.80032169719351,0.624340204742435,0.593581558749623,0.657774554641523,0.756100333221579,-0.205242755840861,-0.232403461669637,-0.164710845216363,-0.105038994807929,-0.19302143412825,-0.208825834908762,-0.175842203749756,-0.125320473628792,0,0,1.64896038389999,1,1.64896038389999,NA,NA,NA,1.07849712387123,NA,NA,NA,NA,NA,0,0,0.401420153331344,0.805126747525696,0.300866881164902,0.238818343700017,-0.229749334825422,0,0.0200000000000031,1,1,0.666666666666667,1,0.544721965109161,0.544720212985926,0.870701743948611,0.464351754422581,0,0,0.776456591897434,1.32632632632633,1.42978423709493,0.245245245245245,0.551020408163265,0,0.140000000000001
19,2,5,5,2,100,-5,-5,5,5,-0.623890189898199,5.54662858579415,1,1,1,1,TRUE,0,0,3.3806912822888,12.7372908018833,4,0,0,0.156942805650293,-0.0723239067877854,0.957000809834741,1.10350996370006,1.15309198525194,0.480106468641909,0.52808981872454,3.54222039100115,0.929012504798792,0,0,0.956349846549077,0.626599437143634,0.620492657653912,0.794906767546182,0.976059974455754,0.487713383227689,0.577253469652211,0.777702024961259,-0.022955159999953,-0.196367457770282,-0.199578949350228,-0.107856389810365,-0.0123355764014667,-0.263965913025623,-0.217828594790844,-0.114543472391606,0,0,1.46067956445267,1,1.46067956445267,NA,NA,NA,1.15309198525194,NA,NA,NA,NA,NA,0,0,0.378479473218336,0.782822481853493,0.25943542544995,0.258407151732207,-0.224067100928036,0,0.00999999999999801,1,1,0.666666666666667,1,0.511326988623274,0.511321816409521,0.870622159457829,0.481422589261853,0,0,0.883064752462799,1.38638638638639,1.46273335620113,0.345345345345345,0.612244897959184,0,0.140000000000001
19,2,5,6,2,100,-5,-5,5,5,-0.672995449376913,6.23950084694368,1,1,1,1,TRUE,0,0,3.26411964425925,14.3962915077064,7,0,0,0.156197008350804,-0.00926374296633439,1.06567807373138,1.08494000051668,1.01807480819969,0.445575085950288,0.519522751577655,3.46562536413524,0.931623879826347,0,0,0.291518757587121,0.436144505540035,0.515130872682402,0.74012819990304,0.297978303142644,0.427143908891423,0.514730689575282,0.707694568901589,-0.373071836414725,-0.296914854194717,-0.255322237090032,-0.136843213187109,-0.361656691448052,-0.295115150306086,-0.249993545862076,-0.150585395831189,0,0,1.52077761738952,1,1.52077761738952,NA,NA,NA,1.01807480819969,NA,NA,NA,NA,NA,0,0,0.403890011511001,0.808916533887796,0.318518523885825,0.224794626216464,-0.281768322773001,0,0.0200000000000031,1,1,0.666666666666667,1,0.531764848466813,0.53176426160475,0.868904179534788,0.460982336674448,0,0,0.802746217270799,1.40640640640641,0.841249704973612,0.245245245245245,0.530612244897959,0,0.119999999999997
19,2,5,7,2,100,-5,-5,5,5,-0.672665714551391,6.19926735020212,1,1,1,1,TRUE,0,0,3.50627166165495,15.3001986611565,5,0,0,0.208376011755384,-0.0329996952560412,1.13201298569015,1.19920721920604,1.05935818260506,0.494777231461456,0.509933041195023,3.10640650190448,0.9299049154894,0,0.00999999999999801,0.636786867260301,0.41778531840097,0.711159180389591,0.797062947846325,0.652989471912095,0.403384626118273,0.652989471912095,0.75920884739808,-0.191287537985243,-0.306625512634632,-0.152119084561052,-0.106877548120705,-0.178219698524265,-0.306413216492405,-0.178219698524265,-0.123666929820508,0,0,1.64910622895161,1,1.64910622895161,NA,NA,NA,1.05935818260506,NA,NA,NA,NA,NA,0,0,0.337464940664348,0.77901810004728,-0.0612566577515959,0.249362999876997,-0.192872144643919,0,0.019999999999996,1,1,0.666666666666667,1,0.508317296080548,0.508308894886276,0.873966412396399,0.498391951089069,0,0,0.767118058392998,1.32632632632633,1.01159111222383,0.245245245245245,0.591836734693878,0,0.140000000000001
19,2,5,8,2,100,-5,-5,5,5,-0.734410083481576,5.63231936254242,1,1,1,1,TRUE,0,0,2.862095755967,10.115564706933,5,0,0,0.10066768276788,-0.07590769456761,0.8138037388977,0.965680928364305,1.18662631075193,0.416583309504202,0.46789551486627,3.76131833625263,0.897482552543699,0,0,1.1981577362188,0.658201255888227,0.611824787528594,0.751159155861889,1.22200658803144,0.481377560063825,0.563862072509498,0.700681974080234,0.104273815244375,-0.179860043692248,-0.204264093646065,-0.130944088795307,0.114543524765193,-0.267581438998567,-0.225023842497296,-0.154432091491602,0,0,1.2628603172364,1,1.2628603172364,NA,NA,NA,1.18662631075193,NA,NA,NA,NA,NA,0,0.00999999999999801,0.286114541010336,0.802915726251088,0.193945547491291,0.234128020860776,-0.272948929503918,0,0,1,1,0.666666666666667,1,0.519854265223167,0.519842686959937,0.865657281718058,0.444293237842015,0,0.019999999999996,0.781617789612716,1.48648648648649,1.27381132318648,0.225225225225225,0.5,0,0.140000000000001
19,2,5,9,2,100,-5,-5,5,5,-0.77114214401585,4.26481322935068,1,1,1,1,TRUE,0,0,2.24217255985976,4.86946833669797,7,0,0,0.104429740746425,-0.082928201839678,0.793722461762051,0.959402310167157,1.2087377595908,0.423057513876792,0.483677778350042,3.50033618082401,0.900764528066252,0,0,1.15635836913009,0.788064892553506,0.665124027060049,0.780520298444569,1.18356262270078,0.948873419281534,0.686907684304607,0.751614220416961,0.0823793011943843,-0.111660579137105,-0.176433463658289,-0.115635539952745,0.0944892566138144,-0.0263175178814522,-0.161164945925724,-0.1278571166664,0,0,1.24516992376932,1,1.24516992376932,NA,NA,NA,1.2087377595908,NA,NA,NA,NA,NA,0,0,0.277074031601214,0.775865385038858,0.276154843018114,0.245426925700637,-0.281207005084309,0,0.0200000000000031,1,1,0.666666666666667,1,0.506731082281579,0.506706714978683,0.8661484172707,0.457648081174852,0,0,0.814735730441259,1.22622622622623,2.01978575681988,0.405405405405405,0.510204081632653,0,0.140000000000001
19,2,5,10,2,100,-5,-5,5,5,-0.663337776202666,5.33586176747751,1,1,1,1,TRUE,0,0,2.97460119522966,10.1835341434167,5,0,0,0.149273095381338,-0.0540895220590337,0.981017017521723,1.09033338986447,1.11143167793246,0.443164449207264,0.530028364633048,6.98664408076587,0.917923014362048,0,0.0200000000000031,0.270857324121636,0.586424821351782,0.548755802360573,0.754180990778389,0.275823672852213,0.584483272687355,0.55596773444651,0.728497419392171,-0.383850013001888,-0.217722597995155,-0.237553083725709,-0.129409007327898,-0.374371183390437,-0.214806094995164,-0.229547526599655,-0.140356344974762,0,0,1.4667042270753,1,1.4667042270753,NA,NA,NA,1.11143167793246,NA,NA,NA,NA,NA,0,0,0.28247876743241,0.786886508704017,0.28770511353228,0.238416673836744,-0.248754511282345,0,0.00999999999999801,1,1,0.666666666666667,1,0.514846311095703,0.514832507215102,0.869018357196433,0.466221931303683,0,0,0.80494433589919,1.44644644644645,1.18902346323293,0.405405405405405,0.571428571428571,0,0.140000000000001
19,3,1,1,3,150,-5,-5,5,5,-0.894481050971018,4.65852705023376,1,1,1,1,TRUE,0,0,2.2310443584728,5.59090319737852,5,0,0,0.0231828365797906,-0.0346430194148597,0.0289061542733844,0.594092009867197,20.552440295187,0.315184902067755,0.548264931835313,3.23239683303448,0.88475302110076,0,0.0300000000000011,0.99675990861186,0.825367668743308,0.794885180539227,0.796638868477162,1.01000127688127,0.84301434812006,0.740546967874843,0.746048218891387,-0.00215417802243234,-0.116104481304545,-0.136370794285298,-0.135204853093659,0.00663930229440446,-0.104214212953817,-0.17223671856383,-0.168584738028762,0,0,0.774281199503682,1,0.774281199503682,NA,NA,NA,20.552440295187,NA,NA,NA,NA,NA,0,0.0200000000000031,0.367697584667372,0.87311395046957,0.291377703658852,0.168698385873256,-0.342749751304393,0,0.00999999999999801,1,1,0.75,1,0.36106352679961,0.360929142000355,0.802758136355075,0.306608629396372,0,0,0.784582497212564,1.24624624624625,0.699592016543537,0.185185185185185,0.506756756756757,0,0.160000000000004
19,3,1,2,3,150,-5,-5,5,5,-0.862763034151517,5.38202464687399,1,1,1,1,TRUE,0,0,2.6718250885158,8.72060736907555,6,0,0.00999999999999801,0.128887993172899,0.120816526289169,0.0128941047260236,1.04098396026985,80.7333259957849,0.364901505697058,0.542088846558924,2.49537256810287,0.902675172912592,0,0,0.723900900753419,0.640934364749938,0.73221935163627,0.741204758647623,0.882534854592822,0.613507416049145,0.666882125436735,0.698241787781067,-0.183534304806467,-0.238685536915343,-0.178004692055043,-0.172031726428817,-0.0778012396265987,-0.255987442348378,-0.220635521225994,-0.199864929266964,0,0,1.32020467479195,1,1.32020467479195,NA,NA,NA,80.7333259957849,NA,NA,NA,NA,NA,0,0,0.511371638055202,0.890040002004482,0.322652379784587,0.158729149403611,-0.342894237775825,0,0,1,1,0.75,1,0.356402185186452,0.356350580647725,0.810594252563897,0.356189216894587,0,0,0.783739391847249,1.22622622622623,0.841249704973612,0.125125125125125,0.554054054054054,0,0.160000000000004
19,3,1,3,3,150,-5,-5,5,5,-0.920051336732485,5.22686313891491,1,1,1,1,TRUE,0,0,2.32639467527013,6.57385234884156,7,0,0.0200000000000031,0.0797448661285823,0.0468968660100537,0.124271331068022,0.901469823787093,7.25404496789092,0.332894795695911,0.51734414690408,2.9371817563395,0.888291663061804,0,0,0.60662348138998,0.661916341819463,0.77367613221874,0.803760399790824,0.702238784656421,0.606589449227099,0.740337106943313,0.761320744223288,-0.26186299285425,-0.225055625788473,-0.150659336711209,-0.130632832912532,-0.198065990601013,-0.261690396319123,-0.172723596913901,-0.158765617532755,0,0,1.13805420497363,1,1.13805420497363,NA,NA,NA,7.25404496789092,NA,NA,NA,NA,NA,0,0.00999999999999801,0.523879360327545,0.882278819283242,0.281788491959498,0.17713360123504,-0.379530934702104,0,0.0200000000000031,1,1,0.75,1,0.35200591206853,0.352065806279549,0.806304663634639,0.326114521198828,0,0,0.833045357493601,1.20620620620621,0.880937190447399,0.225225225225225,0.547297297297297,0,0.169999999999995
19,3,1,4,3,150,-5,-5,5,5,-0.814659208319022,5.24652505815082,1,1,1,1,TRUE,0,0,2.41417503214345,6.75279011823643,6,0,0,0.105451199945195,0.233519418411007,0.0233049968392266,1.0862874726137,46.6117837349491,0.432946201377069,0.575707186675257,2.04767677864717,0.911565584741197,0,0,1.08778111347181,0.869623228328393,0.813110908181783,0.759140300136948,0.881364434347551,0.833040587266723,0.772105763815862,0.72443024828292,0.0583955577751681,-0.0867319176252401,-0.124326205571814,-0.160229643516413,-0.0787532866564888,-0.110831877596492,-0.151281953357471,-0.182930165431252,0,0.00999999999999801,1.26198377161272,1,1.26198377161272,NA,NA,NA,46.6117837349491,NA,NA,NA,NA,NA,0,0,0.298375223123924,0.872873764244069,0.235945031775524,0.167859395066888,-0.329012724067181,0,0.0200000000000031,1,1,0.75,1,0.351412735574511,0.351243981813638,0.808037868643853,0.33673815012832,0,0,0.749729075751944,1.14614614614615,0.732596542821523,0.125125125125125,0.547297297297297,0,0.140000000000001
19,3,1,5,3,150,-5,-5,5,5,-0.909149410204628,4.34156721002234,1,1,1,1,TRUE,0,0,2.25477657297591,5.72653160898478,5,0,0,0.0913130151804362,0.47494834421076,0.508707754788076,0.918262316626558,1.80508810409053,0.313931839270244,0.489609286803696,3.68018611036017,0.872436074735299,0,0.0200000000000031,0.492301169935683,0.916989111901078,0.854214467462566,0.819649689506821,0.445939239177027,0.852120205124549,0.778511502558402,0.763267937983555,-0.338084001659483,-0.0552781522585662,-0.0970806968731255,-0.12009788296014,-0.369370671790577,-0.0985856841698458,-0.147657731567871,-0.157820020770829,0,0,1.18076709151194,1,1.18076709151194,NA,NA,NA,1.80508810409053,NA,NA,NA,NA,NA,0,0,0.46794494665314,0.877002814711937,0.290308369275891,0.17427986978229,-0.368420353272033,0,0.00999999999999801,1,1,0.75,1,0.358669883967415,0.358619537619381,0.807234263336246,0.336267937873997,0,0,0.800076702625506,1.20620620620621,0.732596542821523,0.345345345345345,0.594594594594595,0,0.160000000000004
19,3,1,6,3,150,-5,-5,5,5,-0.967636781709649,4.30976956413801,1,1,1,1,TRUE,0,0,1.92531994425254,3.75934967385541,8,0,0,0.0814380329897694,0.217436335699218,0.0330971806288504,0.969292334387786,29.2862508519189,0.315736509051182,0.553473407953093,3.62221599443119,0.876484683517422,0,0.0200000000000031,1.03221168507064,0.839984165219905,0.719667464175601,0.778213927021877,1.38444776783234,0.724178204628345,0.653043111564818,0.727041767692061,0.0214599135666984,-0.106604978167181,-0.186761790807643,-0.147757248525499,0.25632005078096,-0.183896649978702,-0.231324030736192,-0.181987447503567,0,0,1.12357721908443,1,1.12357721908443,NA,NA,NA,29.2862508519189,NA,NA,NA,NA,NA,0,0,0.330744910047381,0.882950772620769,0.22878034371412,0.158411613387301,-0.360075287382765,0,0,1,1,0.75,1,0.345234415468508,0.345083043902844,0.806688275726146,0.333559691604887,0,0,0.837338543188159,1.06606606606607,0.841249704973612,0.185185185185185,0.574324324324324,0,0.169999999999995
19,3,1,7,3,150,-5,-5,5,5,-0.859452533914629,6.34875684275286,1,1,1,1,TRUE,0,0,3.15396930157462,13.7668076463149,7,0,0,0.089146450508668,-0.0134347826104903,0.310673309903126,0.917135463968808,2.95208965409609,0.425487756544784,0.529562263847675,2.55363659818318,0.899850349113894,0,0.0200000000000031,0.573080148102578,0.507200583200761,0.564793639547325,0.741639985866521,0.687821061524313,0.524056371053242,0.529218408435234,0.69474227715123,-0.284169912134775,-0.328021211357386,-0.289685646288585,-0.171971723004088,-0.207737686553396,-0.316713961838678,-0.313278913629233,-0.203132003256844,0,0,1.15705913643359,1,1.15705913643359,NA,NA,NA,2.95208965409609,NA,NA,NA,NA,NA,0,0,0.575534608196637,0.893941902634621,0.177380816065399,0.161682075087458,-0.312978010322815,0,0.00999999999999801,1,1,0.75,1,0.363336464031312,0.363682354437354,0.807453665691074,0.340121545673058,0,0,0.80713666531346,1.10610610610611,0.922497005259217,0.185185185185185,0.52027027027027,0,0.160000000000004
19,3,1,8,3,150,-5,-5,5,5,-0.905814882406362,4.99910864543367,1,1,1,1,TRUE,0,0,2.06470347522794,4.81757717456083,4,0,0,0.0818696561761436,0.213285520264409,0.0734805041608662,0.93372722619925,12.7071423483309,0.397598169516026,0.609117510674709,2.95796014212882,0.921592680471648,0,0.019999999999996,0.364307076631098,0.544391923428431,0.653185553436748,0.761691810272283,0.344728439516367,0.546297449524503,0.610457631106964,0.719100420532889,-0.42310038586745,-0.303240677873476,-0.230830517017041,-0.158611624138937,-0.436674094120611,-0.302348159414812,-0.259591704136246,-0.187191962538599,0,0,1.10204875845885,1,1.10204875845885,NA,NA,NA,12.7071423483309,NA,NA,NA,NA,NA,0,0,0.740681688038509,0.904070069437547,0.395655548051572,0.156133153552973,-0.348315996503292,0,0.0200000000000031,1,1,0.75,1,0.353659528436144,0.353445507298933,0.807238014712852,0.341090756685152,0,0,0.789665926147439,1.04604604604605,0.922497005259217,0.145145145145145,0.547297297297297,0,0.18
19,3,1,9,3,150,-5,-5,5,5,-0.860826201948551,5.56955235262419,1,1,1,1,TRUE,0,0,2.62597814063244,8.97101973982313,7,0,0,0.134002781261556,0.0131313002556997,0.105935173784776,1.01050247884378,9.53887592516515,0.337089575791939,0.517255685688323,4.41533081683585,0.896972969253034,0,0.0200000000000031,0.353174088751677,0.725106297974412,0.701692343107422,0.778184008780089,0.269243154101349,0.73309451587293,0.669273729614081,0.732738818415605,-0.430765476121339,-0.183070458954371,-0.198663407908283,-0.147722392389579,-0.487738516177022,-0.178144187794173,-0.220740922625801,-0.178381595559858,0,0,1.34310473569405,1,1.34310473569405,NA,NA,NA,9.53887592516515,NA,NA,NA,NA,NA,0,0,0.407200164710644,0.882980663539977,0.300039815739915,0.164286055810707,-0.346611673913563,0,0,1,1,0.75,1,0.348323027626665,0.348238092460137,0.810880043158189,0.357071895188598,0,0.0200000000000031,0.77104653169645,1.14614614614615,0.822299951343043,0.205205205205205,0.506756756756757,0,0.140000000000001
19,3,1,10,3,150,-5,-5,5,5,-0.928329458211694,4.99565073115862,1,1,1,1,TRUE,0,0,2.15307791980354,5.53979566813921,7,0,0,0.0205423268885316,0.106796092236177,0.10847089934164,0.562607285768129,5.18671172805658,0.380797036039346,0.569211781772048,2.58328239939166,0.901888066448752,0,0.00999999999999801,0.75746515476969,0.763181282542536,0.716532895482593,0.735104020424033,0.789060964964794,0.687771669465195,0.634907345279836,0.690518453781813,-0.161461893155434,-0.157656514959795,-0.188711586160775,-0.176348294658378,-0.140477194603945,-0.207931926597097,-0.243137510783794,-0.206102675055691,0,0,0.733197601957116,1,0.733197601957116,NA,NA,NA,5.18671172805658,NA,NA,NA,NA,NA,0,0,0.497167063355898,0.89137494584724,0.40834726449269,0.153567420967852,-0.344195449919612,0,0.019999999999996,1,1,0.75,1,0.353549322093784,0.353534317565503,0.802570615533521,0.313556154686527,0,0.0200000000000031,0.801311521042071,1.24624624624625,1.05931476351837,0.145145145145145,0.587837837837838,0,0.149999999999999
19,3,2,1,3,150,-5,-5,5,5,-0.94495162377302,4.76739773190738,1,1,1,1,TRUE,0,0,2.13883127492363,5.28608135498431,6,0,0,0.0767036439408298,-0.230520428582957,0.302226835059931,0.845233194964296,2.79668479735325,0.408633327064514,0.508072569386221,1.74107912566729,0.905088438057515,0,0,0.443760164347518,0.695147944969718,0.773546371153639,0.779429913267736,0.439062431307259,0.62872067367685,0.72179492722056,0.754999623020908,-0.370214157947274,-0.20289907269792,-0.150719768962822,-0.146803885112175,-0.374057636434887,-0.24758524836415,-0.185519276611468,-0.163376937208951,0,0,1.13009038164666,1,1.13009038164666,NA,NA,NA,2.79668479735325,NA,NA,NA,NA,NA,0,0,0.691997929446403,0.90463731957573,0.514964810725756,0.139913227508729,-0.387688795259799,0,0.0200000000000031,1,1,0.75,1,0.374202367977314,0.374246409366712,0.806194488324883,0.324111184117864,0,0,0.82321302588005,1.12612612612613,0.922497005259217,0.225225225225225,0.554054054054054,0,0.170000000000002
19,3,2,2,3,150,-5,-5,5,5,-0.909832113107237,4.25985032509479,1,1,1,1,TRUE,0,0,1.91891941285874,3.57852579005088,6,0,0,0.0905554678582289,-0.376992379858796,0.410616675761952,0.951927482747537,2.31828744164156,0.466699437250712,0.55104473912343,1.84857886210131,0.924722786955983,0,0,0.647593698994797,0.591506512187907,0.697392609743993,0.768399673765439,0.497299571999078,0.525474240265678,0.671083859489786,0.734397661915105,-0.234772164912418,-0.272137303483837,-0.201596259562484,-0.154291537436804,-0.334515537172286,-0.315767066383566,-0.218873017206199,-0.176741661334971,0,0.0200000000000031,1.20212368500785,1,1.20212368500785,NA,NA,NA,2.31828744164156,NA,NA,NA,NA,NA,0,0,0.72740048888135,0.909191025781557,0.509574447046748,0.148501606493176,-0.357685957761137,0,0.00999999999999801,1,1,0.75,1,0.377355498716024,0.377309500026308,0.806833865960156,0.330079330637896,0,0,0.772709181383757,1.02602602602603,0.62360579805035,0.165165165165165,0.52027027027027,0,0.170000000000002
19,3,2,3,3,150,-5,-5,5,5,-0.881317486215043,5.29294574218467,1,1,1,1,TRUE,0,0,2.31187081033098,6.42623244422195,7,0,0,0.0557086993755089,-0.265386207506616,0.239109964370936,0.798817620918783,3.34079603508101,0.431773918278574,0.544619154363454,2.2789816967003,0.919329592251064,0,0.0200000000000031,0.853552416637557,0.64188476509078,0.703348088338683,0.755856140825847,0.6974733419838,0.60883622569164,0.657933545216731,0.730435606269563,-0.0974701565320011,-0.238348405631989,-0.197440665125794,-0.16249322538247,-0.200873687474195,-0.259727556794141,-0.227127587975606,-0.178987181280002,0,0,0.976057274308514,1,0.976057274308514,NA,NA,NA,3.34079603508101,NA,NA,NA,NA,NA,0,0.00999999999999801,0.559435056379417,0.896431122974993,0.285857276070684,0.15506561908527,-0.331820082049687,0,0,1,1,0.75,1,0.352021613398378,0.351726437755216,0.804881879494454,0.325249346565108,0,0,0.807775873071306,1.14614614614615,0.841249704973612,0.285285285285285,0.52027027027027,0,0.169999999999995
